,Paises,Divisa,Codigo
0,AFGHANISTAN,Afghani,AFN
1,ÅLAND ISLANDS,Euro,EUR
2,ALBANIA,Lek,ALL
3,ALGERIA,Algerian Dinar,DZD
4,AMERICAN SAMOA,US Dollar,USD
5,ANDORRA,Euro,EUR
6,ANGOLA,Kwanza,AOA
7,ANGUILLA,East Caribbean Dollar,XCD
8,ANTARCTICA,No universal currency,XCD
9,ANTIGUA AND BARBUDA,East Caribbean Dollar,XCD
10,ARGENTINA,Argentine Peso,ARS
11,ARMENIA,Armenian Dram,AMD
12,ARUBA,Aruban Florin,AWG
13,AUSTRALIA,Australian Dollar,AUD
14,AUSTRIA,Euro,EUR
15,AZERBAIJAN,Azerbaijanian Manat,AZN
16,BAHAMAS (THE),Bahamian Dollar,BSD
17,BAHRAIN,Bahraini Dinar,BHD
18,BANGLADESH,Taka,BDT
19,BARBADOS,Barbados Dollar,BBD
20,BELARUS,Belarussian Ruble,BYN
21,BELGIUM,Euro,EUR
22,BELIZE,Belize Dollar,BZD
23,BENIN,CFA Franc BCEAO,XOF
24,BERMUDA,Bermudian Dollar,BMD
25,BHUTAN,Ngultrum,BTN
26,BHUTAN,Indian Rupee,INR
27,BOLIVIA (PLURINATIONAL STATE    OF),Boliviano,BOB
28,BOLIVIA (PLURINATIONAL STATE    OF),Mvdol,BOV
29,"BONAIRE, SINT EUSTATIUS AND    SABA",US Dollar,USD
30,BOSNIA AND HERZEGOVINA,Convertible Mark,BAM
31,BOTSWANA,Pula,BWP
32,BOUVET ISLAND,Norwegian Krone,NOK
33,BRAZIL,Brazilian Real,BRL
34,BRITISH INDIAN OCEAN    TERRITORY (THE),US Dollar,USD
35,BRUNEI DARUSSALAM,Brunei Dollar,BND
36,BULGARIA,Bulgarian Lev,BGN
37,BURKINA FASO,CFA Franc BCEAO,XOF
38,BURUNDI,Burundi Franc,BIF
39,CABO VERDE,Cabo Verde Escudo,CVE
40,CAMBODIA,Riel,KHR
41,CAMEROON,CFA Franc BEAC,XAF
42,CANADA,Canadian Dollar,CAD
43,CAYMAN ISLANDS (THE),Cayman Islands Dollar,KYD
44,CENTRAL AFRICAN REPUBLIC    (THE),CFA Franc BEAC,XAF
45,CHAD,CFA Franc BEAC,XAF
46,CHILE,Unidad de Fomento,CLF
47,CHILE,Chilean Peso,CLP
48,CHINA,Yuan Renminbi,CNY
49,CHRISTMAS ISLAND,Australian Dollar,AUD
50,COCOS (KEELING) ISLANDS (THE),Australian Dollar,AUD
51,COLOMBIA,Colombian Peso,COP
52,COLOMBIA,Unidad de Valor Real,COU
53,COMOROS (THE),Comoro Franc,KMF
54,CONGO (THE DEMOCRATIC    REPUBLIC OF THE),Congolese Franc,CDF
55,CONGO (THE),CFA Franc BEAC,XAF
56,COOK ISLANDS (THE),New Zealand Dollar,NZD
57,COSTA RICA,Costa Rican Colon,CRC
58,CÔTE D'IVOIRE,CFA Franc BCEAO,XOF
59,CROATIA,Kuna,HRK
60,CUBA,Peso Convertible,CUC
61,CUBA,Cuban Peso,CUP
62,CURAÇAO,Netherlands Antillean Guilder,ANG
63,CYPRUS,Euro,EUR
64,CZECH REPUBLIC (THE),Czech Koruna,CZK
65,DENMARK,Danish Krone,DKK
66,DJIBOUTI,Djibouti Franc,DJF
67,DOMINICA,East Caribbean Dollar,XCD
68,DOMINICAN REPUBLIC (THE),Dominican Peso,DOP
69,ECUADOR,US Dollar,USD
70,EGYPT,Egyptian Pound,EGP
71,EL SALVADOR,El Salvador Colon,SVC
72,EL SALVADOR,US Dollar,USD
73,EQUATORIAL GUINEA,CFA Franc BEAC,XAF
74,ERITREA,Nakfa,ERN
75,ESTONIA,Euro,EUR
76,ETHIOPIA,Ethiopian Birr,ETB
77,EUROPEAN UNION,Euro,EUR
78,FALKLAND ISLANDS (THE)    [MALVINAS],Falkland Islands Pound,FKP
79,FAROE ISLANDS (THE),Danish Krone,DKK
80,FIJI,Fiji Dollar,FJD
81,FINLAND,Euro,EUR
82,FRANCE,Euro,EUR
83,FRENCH GUIANA,Euro,EUR
84,FRENCH POLYNESIA,CFP Franc,XPF
85,FRENCH SOUTHERN TERRITORIES    (THE),Euro,EUR
86,GABON,CFA Franc BEAC,XAF
87,GAMBIA (THE),Dalasi,GMD
88,GEORGIA,Lari,GEL
89,GERMANY,Euro,EUR
90,GHANA,Ghana Cedi,GHS
91,GIBRALTAR,Gibraltar Pound,GIP
92,GREECE,Euro,EUR
93,GREENLAND,Danish Krone,DKK
94,GRENADA,East Caribbean Dollar,XCD
95,GUADELOUPE,Euro,EUR
96,GUAM,US Dollar,USD
97,GUATEMALA,Quetzal,GTQ
98,GUERNSEY,Pound Sterling,GBP
99,GUINEA,Guinea Franc,GNF
100,GUINEA-BISSAU,CFA Franc BCEAO,XOF
101,GUYANA,Guyana Dollar,GYD
102,HAITI,Gourde,HTG
103,HAITI,US Dollar,USD
104,HEARD ISLAND AND McDONALD    ISLANDS,Australian Dollar,AUD
105,HOLY SEE (THE),Euro,EUR
106,HONDURAS,Lempira,HNL
107,HONG KONG,Hong Kong Dollar,HKD
108,HUNGARY,Forint,HUF
109,ICELAND,Iceland Krona,ISK
110,INDIA,Indian Rupee,INR
111,INDONESIA,Rupiah,IDR
112,INTERNATIONAL MONETARY FUND    (IMF),SDR (Special Drawing Right),XDR
113,IRAN (ISLAMIC REPUBLIC OF),Iranian Rial,IRR
114,IRAQ,Iraqi Dinar,IQD
115,IRELAND,Euro,EUR
116,ISLE OF MAN,Pound Sterling,GBP
117,ISRAEL,New Israeli Sheqel,ILS
118,ITALY,Euro,EUR
119,JAMAICA,Jamaican Dollar,JMD
120,JAPAN,Yen,JPY
121,JERSEY,Pound Sterling,GBP
122,JORDAN,Jordanian Dinar,JOD
123,KAZAKHSTAN,Tenge,KZT
124,KENYA,Kenyan Shilling,KES
125,KIRIBATI,Australian Dollar,AUD
126,KOREA (THE DEMOCRATIC    PEOPLE’S REPUBLIC OF),North Korean Won,KPW
127,KOREA (THE REPUBLIC OF),Won,KRW
128,KUWAIT,Kuwaiti Dinar,KWD
129,KYRGYZSTAN,Som,KGS
130,LAO PEOPLE’S DEMOCRATIC    REPUBLIC (THE),Kip,LAK
131,LATVIA,Euro,EUR
132,LEBANON,Lebanese Pound,LBP
133,LESOTHO,Loti,LSL
134,LESOTHO,Rand,ZAR
135,LIBERIA,Liberian Dollar,LRD
136,LIBYA,Libyan Dinar,LYD
137,LIECHTENSTEIN,Swiss Franc,CHF
138,LITHUANIA,Euro,EUR
139,LUXEMBOURG,Euro,EUR
140,MACAO,Pataca,MOP
141,REPUBLIC OF NORTH MACEDONIA,Denar,MKD
142,MADAGASCAR,Malagasy Ariary,MGA
143,MALAWI,Kwacha,MWK
144,MALAYSIA,Malaysian Ringgit,MYR
145,MALDIVES,Rufiyaa,MVR
146,MALI,CFA Franc BCEAO,XOF
147,MALTA,Euro,EUR
148,MARSHALL ISLANDS (THE),US Dollar,USD
149,MARTINIQUE,Euro,EUR
150,MAURITANIA,Ouguiya,MRU
151,MAURITIUS,Mauritius Rupee,MUR
152,MAYOTTE,Euro,EUR
153,MEMBER COUNTRIES OF THE    AFRICAN DEVELOPMENT BANK GROUP,ADB Unit of Account,XUA
154,MEXICO,Mexican Peso,MXN
155,MEXICO,Mexican Unidad de Inversion (UDI),MXV
156,MICRONESIA (FEDERATED STATES    OF),US Dollar,USD
157,MOLDOVA (THE REPUBLIC OF),Moldovan Leu,MDL
158,MONACO,Euro,EUR
159,MONGOLIA,Tugrik,MNT
160,MONTENEGRO,Euro,EUR
161,MONTSERRAT,East Caribbean Dollar,XCD
162,MOROCCO,Moroccan Dirham,MAD
163,MOZAMBIQUE,Mozambique Metical,MZN
164,MYANMAR,Kyat,MMK
165,NAMIBIA,Namibia Dollar,NAD
166,NAMIBIA,Rand,ZAR
167,NAURU,Australian Dollar,AUD
168,NEPAL,Nepalese Rupee,NPR
169,NETHERLANDS (THE),Euro,EUR
170,NEW CALEDONIA,CFP Franc,XPF
171,NEW ZEALAND,New Zealand Dollar,NZD
172,NICARAGUA,Cordoba Oro,NIO
173,NIGER (THE),CFA Franc BCEAO,XOF
174,NIGERIA,Naira,NGN
175,NIUE,New Zealand Dollar,NZD
176,NORFOLK ISLAND,Australian Dollar,AUD
177,NORTHERN MARIANA ISLANDS    (THE),US Dollar,USD
178,NORWAY,Norwegian Krone,NOK
179,OMAN,Rial Omani,OMR
180,PAKISTAN,Pakistan Rupee,PKR
181,PALAU,US Dollar,USD
182,"PALESTINE, STATE OF",No universal currency,ILS
183,PANAMA,Balboa,PAB
184,PANAMA,US Dollar,USD
185,PAPUA NEW GUINEA,Kina,PGK
186,PARAGUAY,Guarani,PYG
187,PERU,Nuevo Sol,PEN
188,PHILIPPINES (THE),Philippine Peso,PHP
189,PITCAIRN,New Zealand Dollar,NZD
190,POLAND,Zloty,PLN
191,PORTUGAL,Euro,EUR
192,PUERTO RICO,US Dollar,USD
193,QATAR,Qatari Rial,QAR
194,RÉUNION,Euro,EUR
195,ROMANIA,Romanian Leu,RON
196,RUSSIAN FEDERATION (THE),Russian Ruble,RUB
197,RWANDA,Rwanda Franc,RWF
198,SAINT BARTHÉLEMY,Euro,EUR
199,"SAINT HELENA, ASCENSION AND    TRISTAN DA CUNHA",Saint Helena Pound,SHP
200,SAINT KITTS AND NEVIS,East Caribbean Dollar,XCD
201,SAINT LUCIA,East Caribbean Dollar,XCD
202,SAINT MARTIN (FRENCH PART),Euro,EUR
203,SAINT PIERRE AND MIQUELON,Euro,EUR
204,SAINT VINCENT AND THE    GRENADINES,East Caribbean Dollar,XCD
205,SAMOA,Tala,WST
206,SAN MARINO,Euro,EUR
207,SAO TOME AND PRINCIPE,Dobra,STN
208,SAUDI ARABIA,Saudi Riyal,SAR
209,SENEGAL,CFA Franc BCEAO,XOF
210,SERBIA,Serbian Dinar,RSD
211,SEYCHELLES,Seychelles Rupee,SCR
212,SIERRA LEONE,Leone,SLL
213,SINGAPORE,Singapore Dollar,SGD
214,SINT MAARTEN (DUTCH PART),Netherlands Antillean Guilder,ANG
215,"SISTEMA UNITARIO DE    COMPENSACION REGIONAL DE PAGOS ""SUCRE""",Sucre,XSU
216,SLOVAKIA,Euro,EUR
217,SLOVENIA,Euro,EUR
218,SOLOMON ISLANDS,Solomon Islands Dollar,SBD
219,SOMALIA,Somali Shilling,SOS
220,SOUTH AFRICA,Rand,ZAR
221,SOUTH GEORGIA AND THE SOUTH    SANDWICH ISLANDS,No universal currency,GBP
222,SOUTH SUDAN,South Sudanese Pound,SSP
223,SPAIN,Euro,EUR
224,SRI LANKA,Sri Lanka Rupee,LKR
225,SUDAN (THE),Sudanese Pound,SDG
226,SURINAME,Surinam Dollar,SRD
227,SVALBARD AND JAN MAYEN,Norwegian Krone,NOK
228,SWAZILAND,Lilangeni,SZL
229,SWEDEN,Swedish Krona,SEK
230,SWITZERLAND,WIR Euro,CHE
231,SWITZERLAND,Swiss Franc,CHF
232,SWITZERLAND,WIR Franc,CHW
233,SYRIAN ARAB REPUBLIC,Syrian Pound,SYP
234,TAIWAN (PROVINCE OF CHINA),New Taiwan Dollar,TWD
235,TAJIKISTAN,Somoni,TJS
236,"TANZANIA, UNITED REPUBLIC OF",Tanzanian Shilling,TZS
237,THAILAND,Baht,THB
238,TIMOR-LESTE,US Dollar,USD
239,TOGO,CFA Franc BCEAO,XOF
240,TOKELAU,New Zealand Dollar,NZD
241,TONGA,Pa’anga,TOP
242,TRINIDAD AND TOBAGO,Trinidad and Tobago Dollar,TTD
243,TUNISIA,Tunisian Dinar,TND
244,TURKEY,Turkish Lira,TRY
245,TURKMENISTAN,Turkmenistan New Manat,TMT
246,TURKS AND CAICOS ISLANDS    (THE),US Dollar,USD
247,TUVALU,Australian Dollar,AUD
248,UGANDA,Uganda Shilling,UGX
249,UKRAINE,Hryvnia,UAH
250,UNITED ARAB EMIRATES (THE),UAE Dirham,AED
251,UNITED KINGDOM OF GREAT    BRITAIN AND NORTHERN IRELAND (THE),Pound Sterling,GBP
252,UNITED STATES MINOR OUTLYING    ISLANDS (THE),US Dollar,USD
253,UNITED STATES OF AMERICA    (THE),US Dollar,USD
254,UNITED STATES OF AMERICA    (THE),US Dollar (Next day),USN
255,URUGUAY,Uruguay Peso en Unidades Indexadas (URUIURUI),UYI
256,URUGUAY,Peso Uruguayo,UYU
257,UZBEKISTAN,Uzbekistan Sum,UZS
258,VANUATU,Vatu,VUV
259,VENEZUELA (BOLIVARIAN REPUBLIC OF),Bolivar,VEF
260,VENEZUELA (BOLIVARIAN REPUBLIC OF),Bolivar,VED
261,VIET NAM,Dong,VND
262,VIRGIN ISLANDS (BRITISH),US Dollar,USD
263,VIRGIN ISLANDS (U.S.),US Dollar,USD
264,WALLIS AND FUTUNA,CFP Franc,XPF
265,WESTERN SAHARA,Moroccan Dirham,MAD
266,YEMEN,Yemeni Rial,YER
267,ZAMBIA,Zambian Kwacha,ZMW
268,ZIMBABWE,Zimbabwe Dollar,ZWL
